2nd Column,6th Column,8th Column
"1,373","43,362",2022-09-06
"1,372","10,760",2022-09-07
"1,373","12,339",2022-09-08
"1,372","174,135",2022-09-09
"1,369","14,637",2022-09-12
"1,369","16,826",2022-09-13
"1,367","25,365",2022-09-14
"1,364","33,498",2022-09-15
"1,345","22,396",2022-09-16
"1,344","21,304",2022-09-19
"1,340","22,580",2022-09-20
"1,330","33,354",2022-09-21
"1,319","29,660",2022-09-22
"1,310","46,563",2022-09-23
"1,305","17,952",2022-09-26
"1,301","40,469",2022-09-27
"1,301","19,901",2022-09-28
"1,301","34,217",2022-09-29
"1,299","28,430",2022-09-30
"1,300","39,883",2022-10-03
"1,300","30,239",2022-10-04
"1,310","30,840",2022-10-05
"1,320","23,962",2022-10-06
"1,298","31,365",2022-10-07
"1,342","26,939",2022-10-10
"1,348","35,159",2022-10-11
"1,348","18,344",2022-10-12
"1,334","31,856",2022-10-13
"1,330","11,982",2022-10-14
"1,335","23,459",2022-10-17
"1,340","5,263",2022-10-18
"1,337","8,328",2022-10-19
"1,336","31,096",2022-10-20
"1,337","6,855",2022-10-21
"1,337","26,737",2022-10-24
"1,266","3,949,448",2022-10-24
"1,336","11,968",2022-10-25
"1,336","12,879",2022-10-26
"1,332","26,493",2022-10-27
"1,330","10,572",2022-10-28
"1,333","39,953",2022-10-31
"1,334","16,641",2022-11-01
"1,338","21,326",2022-11-02
"1,349","75,668",2022-11-03
"1,350","16,003",2022-11-04
"1,430","13,726",2022-11-07
"1,428","55,225",2022-11-08
"1,422","18,636",2022-11-09
"1,415","37,827",2022-11-10
"1,406","26,011",2022-11-11
"1,400","36,656",2022-11-14
"1,397","13,640",2022-11-15
"1,395","17,654",2022-11-16
"1,399","11,996",2022-11-17
"1,400","19,141",2022-11-18
"1,397","25,245",2022-11-21
"1,393","39,274",2022-11-22
"1,380","31,744",2022-11-23
"1,369","42,750",2022-11-25
"1,383","26,250",2022-11-28
"1,398","22,111",2022-11-29
"1,400","29,629",2022-11-30
"1,420","27,427",2022-12-01
"1,415","24,376",2022-12-02
"1,415","39,391",2022-12-05
"1,408","48,943",2022-12-06
"1,410","50,981",2022-12-07
"1,415","32,602",2022-12-08
"1,440","27,035",2022-12-09
"1,500","63,091",2022-12-12
"1,550","100,678",2022-12-13
"1,539","86,379",2022-12-14
"1,570","52,316",2022-12-15
"1,560","80,984",2022-12-16
"1,540","57,921",2022-12-19
"1,550","120,047",2022-12-20
"1,540","61,508",2022-12-21
"1,539","48,957",2022-12-22
"1,535","49,194",2022-12-23
"1,538","57,970",2022-12-26
"1,540","251,374",2022-12-27
"1,600","536,870",2022-12-27
"1,510","19,134",2022-12-28
"1,498","24,349",2022-12-30
"1,496","20,941",2023-01-02
"1,498","33,774",2023-01-03
"1,489","35,112",2023-01-04
"1,485","25,965",2023-01-05
"1,487","18,331",2023-01-06
"1,493","25,923",2023-01-09
"1,497","34,889",2023-01-10
"1,495","25,080",2023-01-11
"1,500","12,867",2023-01-12
"1,510","30,872",2023-01-13
"1,509","31,185",2023-01-16
"1,498","60,799",2023-01-17
"1,493","24,200",2023-01-18
"1,492","24,448",2023-01-19
"1,490","20,002",2023-01-20
"1,489","27,086",2023-01-23
"1,489","31,687",2023-01-24
"1,500","166,667",2023-01-24
"1,490","19,333",2023-01-25
"1,486","18,867",2023-01-26
"1,486","23,159",2023-01-27
"1,488","82,097",2023-01-30
"1,450","90,079",2023-01-31
"1,437","61,123",2023-02-01
"1,425","14,324",2023-02-02
"1,423","19,317",2023-02-03
"1,440","28,922",2023-02-06
"1,420","47,126",2023-02-07
"1,419","32,304",2023-02-08
"1,418","18,818",2023-02-09
"1,416","21,344",2023-02-10
"1,420","41,331",2023-02-13
"1,399","41,302",2023-02-14
"1,380","43,207",2023-02-15
"1,383","24,902",2023-02-16
"1,401","8,753",2023-02-17
"1,415","7,304",2023-02-20
"1,419","17,848",2023-02-24
"1,408","18,392",2023-02-27
"1,408","7,749",2023-02-28
"1,409","16,637",2023-03-01
"1,400","16,512",2023-03-02
"1,399","7,058",2023-03-03
"1,399","12,626",2023-03-06
"1,400","12,418",2023-03-07
"1,395","24,050",2023-03-09
"1,395","13,928",2023-03-10
"1,389","31,227",2023-03-13
"1,381","14,189",2023-03-14
"1,380","16,798",2023-03-15
"1,379","10,329",2023-03-16
"1,378","22,568",2023-03-17
"1,350","19,535",2023-03-20
"1,345","9,307",2023-03-21
"1,345","4,805",2023-03-22
"1,344","6,042",2023-03-23
"1,341","28,712",2023-03-24
"1,339","30,642",2023-03-27
"1,328","45,758",2023-03-28
"1,314","17,748",2023-03-29
"1,314","14,878",2023-03-30
"1,310","19,389",2023-03-31
"1,304","26,436",2023-04-03
"1,300","12,123",2023-04-04
"1,300","37,500",2023-04-05
"1,297","18,867",2023-04-06
"1,295","30,547",2023-04-07
"1,295","30,155",2023-04-10
"1,292","19,552",2023-04-11
"1,260","28,111",2023-04-12
"1,290","18,643",2023-04-13
"1,288","32,127",2023-04-14
"1,283","43,373",2023-04-17
"1,280","45,886",2023-04-18
"1,288","36,007",2023-04-19
"1,288","12,853",2023-04-20
"1,292","21,625",2023-04-21
"1,286","36,837",2023-04-24
"1,301","23,425",2023-04-25
"1,300","4,463",2023-04-26
"1,165","509,703",2023-04-26
"1,295","16,790",2023-04-27
"1,250","321,704",2023-04-27
"1,295","9,599",2023-04-28
"1,295","20,792",2023-05-01
"1,330","30,329",2023-05-02
"1,360","42,363",2023-05-03
"1,110","1,137,319",2023-05-03
"1,350","250,069",2023-05-04
"1,329","43,076",2023-05-05
"1,328","41,429",2023-05-08
"1,323","24,928",2023-05-09
"1,320","26,255",2023-05-10
"1,320","3,258",2023-05-11
"1,320","16,511",2023-05-12
"1,320","14,882",2023-05-15
"1,308","7,928",2023-05-16
"1,300","28,707",2023-05-17
"1,302","7,398",2023-05-18
"1,299","20,621",2023-05-19
"1,295","4,633",2023-05-22
"1,300","11,216",2023-05-23
"1,300","12,343",2023-05-24
"1,295","18,990",2023-05-25
"1,295","25,281",2023-05-26
"1,295","19,130",2023-05-29
"1,293","22,625",2023-05-30
"1,293","14,078",2023-05-31
"1,294","16,568",2023-06-02
"1,293","11,244",2023-06-05
"1,292","8,271",2023-06-06
"1,292","8,438",2023-06-07
"1,289","5,728",2023-06-08
"1,292","15,090",2023-06-09
"1,293","23,921",2023-06-12
"1,293","12,542",2023-06-13
"1,292","21,453",2023-06-14
"1,292","22,407",2023-06-15
"1,293","13,950",2023-06-16
"1,293","30,580",2023-06-19
"1,292","19,497",2023-06-20
"1,292","8,103",2023-06-21
"1,292","22,166",2023-06-22
"1,290","25,176",2023-06-23
"1,288","9,657",2023-06-26
"1,285","14,011",2023-06-27
"1,285","23,545",2023-06-28
"1,279","15,364",2023-06-29
"1,279","7,292",2023-06-30
"1,278","8,669",2023-07-03
"1,278","15,115",2023-07-04
"1,273","8,896",2023-07-05
"1,277","7,725",2023-07-07
"1,275","24,797",2023-07-17
"1,274","14,636",2023-07-18
"1,274","12,328",2023-07-19
"1,274","44,950",2023-07-20
"1,147","302,100",2023-07-20
"1,273","27,023",2023-07-21
"1,273","15,114",2023-07-24
"1,255","17,272",2023-07-25
"1,260","14,651",2023-07-26
"1,260","4,215",2023-07-27
"1,259","5,601",2023-07-28
"1,273","3,793",2023-07-06
"1,260","21,263",2023-07-31
"1,258","21,910",2023-08-01
"1,300","338,461",2023-08-01
"1,254","12,716",2023-08-02
"1,270","20,799",2023-08-03
"1,275","30,176",2023-08-04
"1,270","10,576",2023-08-07
"1,258","16,074",2023-08-08
"1,257","5,885",2023-08-09
"1,260","21,569",2023-08-10
"1,260","43,487",2023-08-11
"1,267","15,278",2023-08-14
"1,267","15,039",2023-08-15
"1,270","15,707",2023-08-16
"1,273","3,897",2023-08-17
"1,273","21,733",2023-08-18
"1,267","38,912",2023-08-21
"1,265","28,813",2023-08-22
"1,263","17,884",2023-08-23
"1,258","17,671",2023-08-24
"1,258","15,168",2023-08-25
"1,250","20,432",2023-08-28
"1,247","15,719",2023-08-29
"1,252","24,424",2023-08-30
"1,255","15,678",2023-08-31
"1,256","10,196",2023-09-01
"1,250","11,893",2023-09-04
"1,245","16,319",2023-09-05
"1,244","32,024",2023-09-06
"1,235","242,915",2023-09-06
"1,238","21,550",2023-09-07
"1,222","30,730",2023-09-11
"1,216","35,394",2023-09-12
"1,218","25,245",2023-09-13
"1,083","457,110",2023-09-13
"1,213","7,407",2023-09-14
"1,209","20,260",2023-09-15
"1,199","96,853",2023-09-18
"1,198","15,688",2023-09-19
"1,198","23,531",2023-09-20
"1,197","4,586",2023-09-21
"1,050","863,108",2023-09-21
"1,198","23,531",2023-09-22
"1,194","21,579",2023-09-25
"1,187","11,931",2023-09-26
"1,190","15,519",2023-09-27
"1,190","26,180",2023-09-28
"1,189","6,644",2023-09-29
"1,190","28,999",2023-10-02
"1,180","39,313",2023-10-03
"1,184","14,327",2023-10-04
"1,188","18,627",2023-10-05
"1,183","10,091",2023-10-06
"1,187","29,063",2023-10-09
"1,180","24,279",2023-10-10
"1,179","22,450",2023-10-11
"1,179","9,198",2023-10-12
"1,179","4,175",2023-10-13
"1,180","10,653",2023-10-16
"1,180","15,068",2023-10-17
"1,175","4,309",2023-10-18
"1,174","6,888",2023-10-19
"1,172","15,755",2023-10-20
"1,172","7,805",2023-10-23
"1,171","5,219",2023-10-24
"1,167","6,225",2023-10-25
"1,164","5,528",2023-10-26
"1,166","50,847",2023-10-27
"1,165","13,319",2023-10-30
"1,157","6,457",2023-10-31
"1,162","17,069",2023-11-01
"1,030","481,584",2023-11-01
"1,164","8,080",2023-11-02
"1,166","6,726",2023-11-03
"1,165","10,686",2023-11-06
"1,169","18,125",2023-11-07
"1,169","9,611",2023-11-08
"1,169","13,632",2023-11-09
"1,167","21,756",2023-11-10
"1,168","72,951",2023-11-13
"1,167","34,723",2023-11-15
"1,050","285,715",2023-11-15
"1,164","11,700",2023-11-16
"1,160","7,098",2023-11-17
"1,160","26,885",2023-11-20
"1,158","10,657",2023-11-21
"1,150","21,510",2023-11-22
"1,150","32,397",2023-11-23
"1,143","14,597",2023-11-24
"1,140","16,371",2023-11-27
"1,140","26,797",2023-11-28
"1,139","6,976",2023-11-29
"1,130","17,220",2023-11-30
"1,124","18,555",2023-12-01
"1,124","32,623",2023-12-04
"1,120","10,093",2023-12-05
"1,119","8,203",2023-12-06
"1,117","55,971",2023-12-07
"1,117","8,843",2023-12-08
"1,113","16,861",2023-12-11
"1,112","7,658",2023-12-12
