2nd Column,6th Column,8th Column
"14,990","2,271",2023-03-03
"14,980","1,778",2023-03-06
"14,940","1,113",2023-03-07
"15,350","1,692",2023-03-09
"15,500","1,155",2023-03-10
"15,580","1,648",2023-03-13
"15,500","1,529",2023-03-14
"15,250","1,838",2023-03-15
"15,130",968,2023-03-16
"15,200","1,640",2023-03-17
"14,960","5,096",2023-03-20
"12,810","4,271",2023-03-21
"11,650","5,871",2023-03-22
"11,080",952,2023-03-23
"11,070","1,063",2023-03-24
"11,040",355,2023-03-27
"10,880",577,2023-03-28
"10,870",135,2023-03-29
"10,860",477,2023-03-30
"10,780",225,2023-03-31
"10,700","2,095",2023-04-03
"10,700","1,052",2023-04-04
"10,650",630,2023-04-05
"10,540",667,2023-04-06
"10,550","1,289",2023-04-07
"10,650",720,2023-04-10
"10,650","1,638",2023-04-11
"10,500",307,2023-04-12
"10,600",710,2023-04-13
"10,840","1,585",2023-04-14
"11,080","1,598",2023-04-17
"12,000","1,173",2023-04-18
"12,000",406,2023-04-19
"12,500","1,450",2023-04-20
"12,490",336,2023-04-21
"12,340",849,2023-04-24
"11,800",376,2023-04-25
"11,800",103,2023-04-26
"11,760",43,2023-04-27
"11,700",288,2023-04-28
"11,690",492,2023-05-01
"11,660","2,194",2023-05-02
"11,800",889,2023-05-03
"11,900",120,2023-05-04
"11,980",861,2023-05-05
"11,800",243,2023-05-08
"11,790","1,407",2023-05-09
"11,740",753,2023-05-10
"11,740",267,2023-05-11
"11,710",338,2023-05-12
"11,540","1,477",2023-05-15
"11,570","4,804",2023-05-16
"11,000","1,154",2023-05-17
"10,890",615,2023-05-18
"10,800",976,2023-05-19
"10,490",916,2023-05-22
"10,490",982,2023-05-23
"10,500",101,2023-05-24
"10,460",833,2023-05-25
"10,390",271,2023-05-26
"10,320","1,254",2023-05-29
"10,390","1,106",2023-05-30
"10,320",149,2023-05-31
"10,320",619,2023-06-02
"10,500",940,2023-06-05
"10,350","24,444",2023-06-06
"10,490",100,2023-06-07
"10,400",271,2023-06-08
"10,180",237,2023-06-09
"10,800","4,665",2023-06-12
"10,680",971,2023-06-13
"10,750","2,609",2023-06-14
"11,000",29,2023-06-15
"11,700","2,632",2023-06-16
"11,710","2,884",2023-06-19
"11,550",669,2023-06-20
"11,510",222,2023-06-21
"11,600",448,2023-06-22
"11,690",250,2023-06-23
"11,660",515,2023-06-26
"11,610",360,2023-06-27
"11,600",441,2023-06-28
"11,450",31,2023-06-29
"11,500",160,2023-06-30
"11,210",34,2023-07-03
"11,400",281,2023-07-04
"11,250",961,2023-07-05
"11,690",308,2023-07-07
"11,690",264,2023-07-17
"11,500",243,2023-07-18
"11,550",321,2023-07-19
"11,550",171,2023-07-20
"11,550",227,2023-07-21
"11,500","1,140",2023-07-24
"11,490",368,2023-07-25
"11,500",71,2023-07-26
"11,400",62,2023-07-27
"11,400",199,2023-07-28
"11,700","6,513",2023-07-06
"11,500",172,2023-07-31
"11,500",783,2023-08-01
"11,490",225,2023-08-02
"12,920","1,117",2023-08-03
"13,600","2,862",2023-08-04
"12,930",215,2023-08-07
"12,950","1,662",2023-08-08
"12,450",407,2023-08-09
"12,400",534,2023-08-10
"12,740",875,2023-08-11
"12,710",243,2023-08-14
"12,910",622,2023-08-15
"12,970",167,2023-08-16
"13,200",824,2023-08-17
"13,170",761,2023-08-18
"12,900",964,2023-08-21
"12,900","1,057",2023-08-22
"13,000","1,196",2023-08-23
"12,800","1,115",2023-08-24
"12,530",756,2023-08-25
"12,700",557,2023-08-28
"12,650","1,316",2023-08-29
"12,700","2,580",2023-08-30
"12,700","8,009",2023-08-31
"10,950","7,733",2023-09-01
"11,050","1,564",2023-09-04
"11,800",974,2023-09-05
"11,200","1,937",2023-09-06
"11,240",627,2023-09-07
"11,000",73,2023-09-11
"11,300","1,219",2023-09-12
"11,100",601,2023-09-13
"11,000",27,2023-09-14
"10,990",327,2023-09-15
"10,990",132,2023-09-18
"10,960",240,2023-09-19
"11,200",226,2023-09-20
"11,140","1,142",2023-09-21
"11,200",226,2023-09-22
"11,200",218,2023-09-25
"11,160",460,2023-09-26
"11,250",5,2023-09-27
"11,250",976,2023-09-28
"11,240","1,359",2023-09-29
"11,240",286,2023-10-02
"11,200","4,831",2023-10-03
"11,150",872,2023-10-04
"11,340","2,121",2023-10-05
"11,600","1,816",2023-10-06
"11,990",834,2023-10-09
"11,800","1,636",2023-10-10
"11,760","1,023",2023-10-11
"11,850",239,2023-10-12
"12,000","1,576",2023-10-13
"12,000",428,2023-10-16
"12,000",302,2023-10-17
"12,040","3,545",2023-10-18
"12,000",150,2023-10-19
"11,940","1,735",2023-10-20
"11,980",70,2023-10-23
"11,880",70,2023-10-24
"11,750",466,2023-10-25
"11,600",947,2023-10-26
"11,700",30,2023-10-27
"11,820",315,2023-10-30
"11,790",966,2023-10-31
"11,760","3,903",2023-11-01
"11,830",555,2023-11-02
"11,890",388,2023-11-03
"11,990",412,2023-11-06
"12,100",487,2023-11-07
"13,400","2,986",2023-11-08
"13,490","2,633",2023-11-09
"13,400","1,170",2023-11-10
"13,300",557,2023-11-13
"13,300",57,2023-11-15
"13,200","2,309",2023-11-16
"13,200",449,2023-11-17
"13,290",546,2023-11-20
"13,290",147,2023-11-21
"13,350",273,2023-11-22
"12,000","23,565",2023-11-22
"13,300","3,962",2023-11-23
"13,290",99,2023-11-24
"13,230","2,020",2023-11-27
"13,270","1,571",2023-11-28
"13,670","1,182",2023-11-29
"13,500",863,2023-11-30
"13,630",665,2023-12-01
"13,700",524,2023-12-04
"13,780",277,2023-12-05
"14,000","1,992",2023-12-06
"14,500","4,549",2023-12-07
"16,660","4,270",2023-12-08
"16,990","3,609",2023-12-11
"16,100","1,358",2023-12-12
