2nd Column,6th Column,8th Column
260,"6,540",2023-03-02
263,"7,861",2023-03-03
260,"8,292",2023-03-06
265,"1,797",2023-03-07
269,"26,455",2023-03-09
262,"4,819",2023-03-10
262,"5,352",2023-03-13
260,"13,579",2023-03-14
270,"41,808",2023-03-15
269,"48,523",2023-03-16
265,"31,569",2023-03-17
261,"17,033",2023-03-20
262,"58,580",2023-03-21
261,"1,327",2023-03-22
251,"11,723",2023-03-23
251,"6,562",2023-03-24
251,"13,301",2023-03-27
250,"111,301",2023-03-28
251,"7,470",2023-03-29
250,"10,098",2023-03-30
251,"12,390",2023-03-31
257,"79,211",2023-04-03
257,"2,196",2023-04-04
256,"15,743",2023-04-05
255,"30,611",2023-04-06
250,"17,953",2023-04-07
256,"7,513",2023-04-10
250,"9,770",2023-04-11
250,"2,737",2023-04-12
253,"7,898",2023-04-13
253,"4,159",2023-04-14
255,"13,726",2023-04-17
255,"11,486",2023-04-18
255,"6,525",2023-04-19
270,"35,405",2023-04-20
270,"4,788",2023-04-21
270,"8,767",2023-04-24
264,"13,233",2023-04-25
264,"25,021",2023-04-26
264,"8,616",2023-04-27
264,"9,223",2023-04-28
265,"24,673",2023-05-01
301,"46,470",2023-05-02
320,"102,410",2023-05-03
300,"31,794",2023-05-04
295,"27,719",2023-05-05
295,"37,808",2023-05-08
294,"36,392",2023-05-09
294,"28,444",2023-05-10
290,"6,205",2023-05-11
286,"20,213",2023-05-12
287,"15,386",2023-05-15
274,"12,294",2023-05-16
278,"8,406",2023-05-17
270,"6,620",2023-05-18
270,"1,752",2023-05-19
268,"7,817",2023-05-22
270,"13,329",2023-05-23
266,"35,914",2023-05-24
270,"21,145",2023-05-25
270,"13,102",2023-05-26
263,"9,721",2023-05-29
263,"5,748",2023-05-30
269,"24,414",2023-05-31
270,"16,966",2023-06-02
270,"3,427",2023-06-05
267,"29,494",2023-06-06
270,"18,976",2023-06-07
268,"530,203",2023-06-08
277,"54,709",2023-06-09
300,"50,752",2023-06-12
350,"7,500,000",2023-06-12
310,"118,503",2023-06-13
318,"66,396",2023-06-14
310,"68,112",2023-06-15
307,"47,365",2023-06-16
303,"20,983",2023-06-19
302,"35,620",2023-06-20
304,"18,737",2023-06-21
299,"22,361",2023-06-22
300,"30,180",2023-06-23
295,"21,556",2023-06-26
303,"17,429",2023-06-27
302,435,2023-06-28
298,394,2023-06-29
295,179,2023-06-30
295,"6,468",2023-07-03
295,"5,237",2023-07-04
290,545,2023-07-05
295,"5,574",2023-07-07
290,"6,959",2023-07-17
280,"14,472",2023-07-18
278,"2,965",2023-07-19
290,"25,157",2023-07-20
285,"42,320",2023-07-21
290,"107,517",2023-07-24
289,"1,411",2023-07-25
288,"29,319",2023-07-26
287,"11,875",2023-07-27
284,"6,623",2023-07-28
290,"9,046",2023-07-06
283,"1,877",2023-07-31
283,"37,414",2023-08-01
281,"3,512",2023-08-02
278,"54,404",2023-08-03
275,"20,329",2023-08-04
270,"10,523",2023-08-07
260,"17,680",2023-08-08
264,"2,766",2023-08-09
263,"10,050",2023-08-10
263,844,2023-08-11
271,"10,564",2023-08-14
270,"5,920",2023-08-15
270,"52,894",2023-08-16
270,"2,963",2023-08-17
266,"2,653",2023-08-18
260,856,2023-08-21
258,"10,052",2023-08-22
258,"8,060",2023-08-23
267,"5,873",2023-08-24
265,"5,789",2023-08-25
265,"5,457",2023-08-28
265,"12,735",2023-08-29
260,"3,825",2023-08-30
258,"16,236",2023-08-31
260,"5,227",2023-09-01
258,"4,195",2023-09-04
257,"18,740",2023-09-05
255,"3,380",2023-09-06
250,"14,542",2023-09-07
257,"3,193",2023-09-11
256,"5,271",2023-09-12
257,"24,902",2023-09-13
257,"7,197",2023-09-14
257,"5,507",2023-09-15
256,"45,279",2023-09-18
258,"23,888",2023-09-19
258,"39,972",2023-09-20
272,"59,937",2023-09-21
258,"39,972",2023-09-22
272,"2,846",2023-09-25
277,"9,712",2023-09-26
276,"17,561",2023-09-27
303,"87,899",2023-09-28
302,"8,662",2023-09-29
295,"12,650",2023-10-02
283,"13,041",2023-10-03
273,"21,160",2023-10-04
273,"6,807",2023-10-05
272,"1,810",2023-10-06
269,"26,438",2023-10-09
270,"38,927",2023-10-10
270,"5,848",2023-10-11
269,949,2023-10-12
269,"4,522",2023-10-13
267,"2,453",2023-10-16
267,"16,628",2023-10-17
267,"1,327",2023-10-18
266,"6,102",2023-10-19
267,"6,958",2023-10-20
264,"2,869",2023-10-23
263,"96,458",2023-10-24
262,"45,954",2023-10-25
261,"2,079",2023-10-26
261,"28,080",2023-10-27
260,925,2023-10-30
261,"10,044",2023-10-31
260,"57,847",2023-11-01
260,"11,525",2023-11-02
261,"24,165",2023-11-03
262,"20,548",2023-11-06
265,"14,201",2023-11-07
265,"6,411",2023-11-08
265,"21,304",2023-11-09
264,"5,480",2023-11-10
261,"32,142",2023-11-13
258,"10,760",2023-11-15
258,"3,893",2023-11-16
258,"13,010",2023-11-17
257,"17,336",2023-11-20
257,"12,882",2023-11-21
256,"5,654",2023-11-22
250,"1,792,731",2023-11-22
256,"4,721",2023-11-23
258,"7,853",2023-11-24
258,"21,773",2023-11-27
257,"5,573",2023-11-28
257,"5,430",2023-11-29
257,"4,008",2023-11-30
258,"40,650",2023-12-01
258,"10,618",2023-12-04
257,"3,255",2023-12-05
255,"19,400",2023-12-06
254,593,2023-12-07
258,"12,076",2023-12-08
258,"4,746",2023-12-11
257,"17,771",2023-12-12
